20.67, 6.16
27.55, 4.55
27.01, 3.11
27.41, 6.07
21.35, 3.84
17.24, 3.81
10.36, 5.91
15.84, 3.18
10.03, 4.42
21.68, 7.08
27.07, 5.18
15.67, 5.08
22.74, 5.79
19.94, 4.41
26.78, 5.3
27.88, 6.61
14.9, 6.62
11.91, 7.29
25.1, 7.2
10.68, 5.26
27.12, 5.58
29.56, 3.06
11.3, 4.61
12.7, 7.16
24.71, 3.27
16.51, 3.87
29.98, 7.56
22.38, 4.91
29.01, 6.09
11.95, 6.23
27.49, 3.59
23.47, 7.37
27.57, 6.95
25.06, 6.14
13.15, 5.81
29.99, 4.7
23.24, 6.45
24.26, 6.68
29.92, 4.42
23.48, 4.59
13.63, 3.47
17.42, 3.36
12.33, 7.34
14.62, 3.57
23.74, 8.04
29.98, 4.75
14.47, 5.86
19.15, 5.04
28.3, 4.9
13.58, 3.84
11.28, 3.86
19.01, 6.42
13.82, 4.41
17.32, 5.82
21.03, 8.08
21.99, 2.66
10.81, 7.49
21.16, 3.52
16.89, 4.85
21.69, 3.71
22.5, 3.39
14.32, 3.71
11.71, 6.95
17.61, 3.64
21.8, 4.35
21.42, 5.69
19.42, 6.88
29.94, 8.41
21.2, 7.58
25.65, 6.28
11.01, 7.43
28.09, 3.09
16.53, 3.83
26.07, 6.08
24.67, 6.82
25.46, 7.09
27.54, 4.02
10.26, 7.08
11.94, 3.15
29.6, 6.68
16.84, 4.68
17.62, 6.72
15.81, 6.2
24.38, 5.53
12.94, 5.04
13.03, 6.4
14, 6.82
18.5, 3.23
26.3, 6.51
12.06, 6.9
22.41, 4.85
15.52, 4.65
21.06, 3.64
24.38, 4.98
18.07, 4.63
24.24, 6.06
22.52, 3.8
14.91, 6.63
27.32, 5.23
24.92, 6.33
26.81, 5.1
18.9, 2.72
21.2, 5.01
22.97, 4.03
21.29, 4.31
25.77, 5.67
16.93, 7.62
11.6, 5.93
16.34, 3.41
18.55, 7.86
15.05, 5.6
29.52, 4.62
11.52, 5.71
27.3, 7.48
21.95, 5.62
27.45, 2.7
16, 3.88
20.36, 6.57
10.18, 3.97
15.99, 4.76
18.48, 3.61
11.96, 3.81
14.6, 2.85
11.14, 6.48
12.76, 5.39
13.31, 5.43
27.19, 6.21
28.03, 2.77
28.07, 5.18
10.68, 6.64
25.1, 7.31
28.81, 6.9
27.54, 5.3
11.56, 3.72
27.68, 6.93
16.27, 6.17
21.29, 6.75
27.28, 4.93
16.16, 7.53
12.06, 4.46
25.03, 5
14.81, 3.76
26.4, 5.48
25.7, 3.42
18.82, 7.08
16.92, 6.32
27.32, 6.8
24.79, 4.44
16.85, 6.66
17.13, 5.49
24.65, 7.14
24.89, 7.44
12.96, 4.19
23.97, 6.82
28.92, 3.88
29.47, 3.77
17.35, 3.88
12, 4.23
25.36, 5.45
19.4, 5.72
22.45, 6.62
22.3, 5.28
21.47, 3.91
24.32, 4.55
11.67, 5.2
17.19, 3.64
12.19, 7.18
26.94, 5.56
15.2, 2.94
28.65, 5.06
11.55, 4.03
17.46, 5.04
29.86, 5.11
13.42, 6.75
19.13, 4.2
14.1, 7.4
22.26, 4.63
27.08, 3.09
28.18, 7.83
24.9, 6.77
20.63, 3.64
10.34, 5.5
12.07, 4.25
16.8, 4.92
23.39, 6.82
29.05, 5.4
12.91, 7.28
15.55, 7.73
14.92, 8.06
15.5, 7.31
27.45, 7.68
20.86, 3.8
10.47, 7.09
28.95, 4.18
11.69, 3.82
17.24, 7.35
26.88, 5.75
25.52, 7.49
18.75, 4.36
18.92, 4.55
19.39, 7.01
25.35, 7.08
29.57, 7.87
18.28, 5.18
13.76, 4.04
21.54, 6.66
15.88, 6.44
27.58, 7
19.16, 4.96
17.12, 6.7
18.74, 4.91
21.76, 5.65
29.21, 3.41
20.95, 3.49
13.05, 3.04
17.34, 5.35
20.98, 3
23.24, 3.72
27.01, 4.72
14.27, 6.72
21.83, 3.59
28.32, 4.96
20.84, 4.95
29.96, 5.72
13.62, 2.76
21.07, 3.38
28.87, 4.38
18.51, 7.01
23.77, 4.67
24.71, 6.28
11.01, 3.15
15.64, 7.05
23.25, 3.94
11.34, 4.28
19.55, 6.93
27.55, 5.97
29.52, 5.85
28.52, 7.12
23.09, 4.48
28.77, 4.08
27.15, 6.39
19.66, 7.49
21.39, 2.96
10.87, 5.85
29.39, 4.65
25.69, 8.03
29.94, 4.85
28.08, 3.38
25.65, 3.25
21.05, 2.91
24.46, 5.23
19.47, 5.75
15.17, 6.33
17.44, 6.25
17.92, 6.57
24.63, 4.41
22.91, 4.29
26, 5.64
27.5, 3.79
25.67, 7.08
17.11, 5.85
10.3, 3.71
21.08, 3.41
17.43, 7.73
25.77, 7.84
14.06, 5.62
22.23, 7.11
20.35, 3.58
21.19, 3
14.24, 5.74
24.9, 6.99
17.76, 7.32
18.59, 4.46
16.16, 3.44
28.23, 5.77
15.52, 7.55
19.37, 5.76
19.04, 3.78
17.47, 3.62
26.84, 6.83
26.91, 7.03
21.65, 3.84
29.25, 5.01
25.96, 5.88
23.49, 4.94
10.8, 5.53
12.41, 5.92
19.09, 4.04
18.78, 3.71
14.32, 3.15
21.91, 2.78
26.22, 5.42
21.84, 3.4
15.51, 5.12
21.44, 5.22
11.06, 3.37
27.25, 3.02
10.18, 3.65
25.61, 6.41
25.4, 7.27
12.32, 4.97
15.78, 3.05
21.29, 7.44
17.1, 4.39
13.77, 6.14
16.07, 6.36
18.74, 6.22
13.37, 5.88
11.3, 7.41
24.58, 8.32
12.87, 3.56
19.12, 6.5
12.77, 3.93
15.18, 7.99
17.25, 7.19
12.06, 6.58
27.08, 7.32
20.25, 3.47
22.43, 5.52
23.77, 7.41
12.12, 3.01
12.73, 7.67
10, 6.47
21.08, 4.37
20.77, 7.54
25.87, 3.91
27.26, 4.11
27.05, 5.02
29.26, 4.62
21.79, 4.19
18.02, 5.9
22.2, 3.97
14.59, 4.64
16.51, 3.51
22.33, 3.08
23.55, 3.17
14.53, 7.83
26.63, 5.58
21.23, 5.74
20.76, 7.15
25.35, 5.42
25.18, 5.37
11.52, 7.47
20.57, 5.92
27.45, 7.44
21.9, 6.78
28.08, 3.58
29.09, 6.95
19.08, 8.11
26.48, 4.67
23.7, 3.82
22.79, 2.66
17.25, 5.81
26.73, 3.7
15.52, 3.09
28.72, 2.87
27.05, 4.17
15.89, 4.68
16.62, 5.18
22.25, 5.24
26.28, 6.82
24.71, 4.33
22.61, 4.14
27.56, 3.24
10.92, 7.36
13.14, 6.3
10.05, 5.4
25.82, 4.55
28.04, 5.63
29.83, 5.94
16.23, 3.85
11.62, 6.87
17.29, 5.26
25.8, 4.07
22.21, 5.93
25.86, 6.62
27.42, 6.43
25.4, 2.94
28.32, 5.89
24.77, 6.45
13.58, 7.8
12.14, 7.58
28.15, 3
16.73, 6.43
28.77, 6.74
23.9, 5.21
18.99, 5.72
17.35, 4
19, 6.78
22.83, 5.26
10.09, 4.73
25.82, 4.72
13.58, 4.73
23.73, 7.37
14.6, 8.02
22.23, 5.13
18.75, 3.48
28.64, 8.26
22.82, 7.68
24.88, 5.29
10.48, 8.24
17.6, 6.94
22.21, 5.33
12.07, 5.55
22.46, 5.98
21.1, 7.47
28.32, 4.48
16.51, 4.3
24.83, 4.18
23.28, 5.37
22.18, 7.65
29.62, 7.39
10.8, 6.51
18.22, 7.6
21.08, 7.87
19.97, 5.7
11.14, 6.14
10.87, 3.03
29.41, 8.11
11.57, 4.79
19.39, 4.62
14.97, 4.47
24.96, 5.76
21.46, 7.3
18.37, 3.8
10.82, 6.19
28.31, 5.23
19.31, 6.33
16.24, 5.48
27.54, 5.13
26.37, 4.76
12.96, 5.64
29.22, 3.33
23.3, 7.29
18.15, 2.77
27.47, 7.2
26.43, 7.48
25.89, 3.38
27.52, 7.18
19.51, 6.55
17.13, 3.78
11.53, 3.74
12.52, 4.64
15.89, 6.27
29.76, 4.33
26.52, 4.26
23.37, 5.04
24.78, 6.33
15.13, 5.31
20.99, 4.22
22.94, 7
13.3, 4
27.48, 7.71
22.25, 4.47
17.17, 6.37
26.94, 7.52
14.36, 3.9
17.68, 5.16
17.69, 4.97
20.18, 6
19.33, 6.6
13.47, 5.6
24.94, 3.94
16.54, 3.05
23.71, 7.58
26.7, 5.81
29.33, 6.96
14.19, 7.25
17.45, 5.95
11.62, 5.67
17.55, 4.62
26.42, 5.89
23, 6.6
18.89, 6.36
23.07, 3.45
25.65, 5.49
13.16, 7.14
28.36, 5.77
17.19, 6.8
10.94, 4.3
12.59, 7.53
16.54, 6.5
27.39, 3.29
22.65, 5.19
25.81, 4.25
24.75, 7.09
29.02, 7
27.78, 3.21
27.07, 3.43
23.86, 6.68
18.96, 4.58
28.9, 7.5
21.3, 6.09
20.14, 6.84
20.58, 4.99
24.51, 6.94
26.25, 4.15
28.47, 3.59
17.99, 5.61
24.97, 5.51
23.36, 3.5
23.46, 3.62
29.39, 7.22
18.75, 4.67
27.76, 7.26
15.41, 8.23
13.91, 4.58
23.2, 4.55
12.48, 4.51
29.05, 4.29
27.96, 6.41
19.55, 3.96
15.97, 4.11
17.97, 4.02
24.95, 4.79
21.36, 3.35
18.63, 4.68
19.07, 5.25
11.7, 7.3
24.32, 5.18
15.89, 5.11
27.38, 7.18
19.04, 2.77
21.17, 7.07
10.55, 5.62
13.95, 7.91
19.17, 4.08
20.83, 3.81
26.72, 4.75
18.38, 6.73
19.72, 3.19
18.55, 7.89
21.87, 7.49
24.27, 3.01
14.04, 8.12
16.53, 3.8
28.64, 7.36
10.88, 7.92
23.57, 4.74
20.62, 6.81
12.03, 4.41
10.32, 7.1
19.4, 7.76
28.21, 5.26
10.61, 6.37
18.2, 4.14
10.74, 5.02
18.51, 3.6
18.93, 3.78
15.91, 6.9
17.85, 4.29
27.58, 5.46
29.28, 3.07
11.29, 3.66
15.56, 3.62
24.07, 4.52
29.18, 6.52
27.9, 3.84
18.94, 6.58
20.59, 7.88
17.85, 5.99
28.3, 5.49
22.64, 5.76
12.35, 3.82
15.99, 4.88
27.02, 5.28
11.69, 3.19
22.28, 5.94
20.73, 6.57
19.51, 7.24
12.16, 4.61
24.2, 6.54
19.91, 6.66
22.2, 7.35
10.45, 7.48
19.69, 6.2
24.98, 5.82
12.29, 3.3
14.73, 5.79
18.55, 3.44
27.19, 6.68
25.32, 5.87
18.54, 4.66
26.53, 5.96
12.77, 4.32
23.07, 5.05
20.82, 3.04
29.49, 6.41
16.74, 5.46
15.58, 4.02
24.12, 5.31
27.17, 3.75
14.02, 4.59
21.26, 5.01
15.6, 3.11
14.05, 6.67
17.45, 4.49
20.91, 7.25
29.42, 3.92
21.34, 3.8
24.63, 3.31
15.5, 4.62
22.82, 5.54
18.02, 6.45
27.13, 2.98
13.14, 3.41
27.65, 6.96
20.22, 5.24
27.98, 4.2
18.12, 5.57
16.81, 7.01
13.64, 5.34
25.21, 3.69
25.33, 3.93
20.86, 3.63
18.41, 7.4
11.9, 7.64
20.03, 3.46
20, 5.81
17.27, 6.06
14.75, 4.2
16.88, 2.88
11.59, 5.93
15.39, 3.7
23.94, 7.65
24.31, 4.56
19.75, 6.62
16.52, 7.1
28.06, 3.69
25.3, 3.83
19.73, 7.49
22.87, 7.36
20.56, 5.38
18.64, 5.26
16.94, 3.08
13.84, 4.26
11.84, 5.24
22.8, 4.97
22.14, 6.45
27.97, 5.07
15.74, 7.18
24.13, 3.05
16.67, 3.64
24.03, 6.32
21.12, 6.66
24.39, 5.68
25.59, 5.68
19.28, 3.54
11.85, 7.91
29.15, 7.21
23.51, 5.13
25.1, 7.13
20.1, 6.28
29.54, 3.52
14.61, 6.48
20.15, 4.15
22.82, 4.48
29.84, 7.26
20.37, 7.83
14.5, 4.72
27.57, 4.15
14.92, 3.41
20.27, 2.64
27.27, 6.29
13.67, 6.67
13.59, 4.39
21.19, 7.54
24.04, 6.16
12.41, 6.34
17.25, 3.43
15.34, 4.29
23.31, 5.5
20.09, 7.15
10.61, 6.99
11.62, 4.39
21.84, 4.46
12.61, 6.37
23.38, 6.85
23.61, 6.01
25.34, 6.16
24.26, 5.53
21.39, 7.14
28.75, 6
11.92, 5.76
28.33, 7.64
28.63, 5.97
20.26, 5.07
29.23, 7.61
12.41, 7.27
15.43, 6.93
19.98, 7.7
20.22, 6.6
27.44, 2.84
24.06, 4.88
10.04, 7.61
23.26, 6.75
25.63, 4.19
21.99, 7.02
20.58, 3.98
28.65, 3.41
23.42, 5.15
25.76, 7.38
12.87, 5.52
12.11, 4.33
26.41, 8.07
26.51, 6.35
13.32, 5.72
12.88, 4.69
26.3, 5.21
18.01, 6.76
12.45, 4.75
10.09, 7.58
23.36, 6.79
19.88, 4.72
13.12, 3.83
14.19, 6.16
10.49, 4.25
14.28, 5.73
10.12, 3.87
19.84, 6.28
27.7, 4.99
13.18, 3.5
26.38, 3.02
28.23, 3.29
15.9, 4.39
29.6, 6.73
16.01, 7.7
20.16, 7.11
13.64, 5.34
28.54, 6.79
16.68, 3.72
10.47, 6.13
18.99, 5.2
23.4, 7.5
29.52, 4.04
14.18, 5.51
11.77, 6.28
10.31, 4.75
22.83, 3.47
26.88, 6.94
17.56, 6.08
22.25, 6.18
22.72, 7.03
20.74, 3.58
27.47, 3.62
16.19, 5.47
27.25, 6.58
20.4, 3.91
11.48, 4.94
27.63, 4.54
12.19, 6.49
12.08, 4.02
21.9, 5.25
27.77, 4.48
19.5, 6.89
14.85, 3.37
20.79, 4.48
19.59, 6.66
11.2, 6.93
10.35, 3.16
23.55, 6.49
13.12, 3.15
10.34, 6.56
20.36, 2.73
15.95, 5.43
26.78, 4.56
24.98, 7.36
16.85, 5.07
13.92, 2.83
29.25, 5.31
27, 3.94
28.18, 4.83
19.94, 6.76
29.79, 5.13
15.35, 3.86
26.92, 6.12
22.13, 4.43
16.66, 3.33
15.55, 7.76
20.2, 7.01
26.05, 4.12
21.87, 7.27
12.32, 7.33
16.42, 4.43
20.58, 8.01
21.54, 3.19
23.95, 4.33
25.42, 5.99
11.16, 6.76
10.53, 4.2
19.71, 6.17
11, 6.07
11.98, 5.81
24.42, 7.66
15.95, 7.9
23.71, 3.09
18.47, 4.63
19.63, 2.91
28.46, 3.88
28.96, 5.44
15.97, 4.79
27.71, 7.37
22.77, 4.58
20.19, 4.71
10.86, 7.38
26.5, 6.23
13.83, 3.38
18.28, 3.99
14.98, 4.48
13.22, 4.67
25.28, 4.8
15.48, 3.8
17.32, 5.01
26, 6.8
26.96, 4.73
12.28, 3.92
23.34, 5.71
18.45, 3.29
26.63, 6.01
14.3, 3.81
17.3, 7.55
13.73, 7.07
28.83, 3.14
10.85, 5.5
28.23, 6.9
16.59, 7.14
11.6, 5.19
29.19, 3.93
21.23, 8.16
25.83, 6.79
24.8, 6.5
29.99, 5.44
19.25, 2.77
25.84, 7.83
13.82, 6.72
14.45, 7.09
25.64, 4.81
11.01, 8.27
19.93, 3.39
18.48, 5.93
29.79, 4.09
14.78, 3.09
11.47, 6.37
24.97, 5.68
29.26, 7.25
13.48, 7.56
26.02, 7.05
14.89, 3.7
25.9, 6.91
12.52, 6.47
13.4, 4.42
17.04, 4.87
28.35, 4.49
18.52, 3.58
14.28, 7.1
25.01, 5.75
21.66, 3.69
22.23, 7.4
21.64, 5.78
27.79, 5.46
24.14, 7.52
10.16, 6.86
28.69, 4.08
14.2, 6.56
20.27, 3.17
17.06, 4.43
18.19, 7.54
22.44, 7.12
25.78, 5.99
24.19, 4.24
17.88, 3.63
18.88, 4.01
18.96, 4.68
16.94, 5.71
16.05, 6.59
12.88, 6.75
22.14, 6.18
21.45, 7.03
15.81, 3.19
21.26, 6.57
24.77, 5.09
12.53, 5.91
20.54, 5.92
20.25, 5.16
28.51, 7.58
26.08, 4.66
11.99, 4.98
29.02, 5.29
24.69, 7.43
22.42, 5.61
23.95, 4.23
14.47, 5.93
23.09, 5.04
28.07, 3.8
25.07, 7.91
20.02, 7.75
27.85, 6.17
23.12, 2.91
11.14, 7.09
28.85, 5.67
10.1, 3.29
24.99, 7.36
23.35, 3.08
21.11, 4.25
12.26, 5.82
22.19, 3.94
10.32, 4.35
23.74, 3.3
23.1, 5.12
11.55, 7.7
23.3, 6.3
16.48, 6.02
18.74, 3.21
24.59, 3.12
25.92, 5.77
15.11, 7.38
11.78, 8.08
21.64, 5.16
13.71, 7.09
20.19, 8.37
10.36, 6.14
18.78, 7.41
17.83, 3.3
17.83, 4.69
25.79, 6.45
13.4, 5.6
11.9, 6.99
15.62, 7.02
21.45, 7.19
21.82, 5.36
27.46, 7.06
17.37, 6.28
17.36, 7.03
27.81, 5.16
27.9, 4.14
29.31, 5.92
11.55, 5.86
25.5, 3.93
13.52, 6.55
23.43, 4.65
23.52, 4.79
25.33, 4.27
26.88, 7.46
27.86, 5.87
13.56, 5.17
20.61, 4.22
15.79, 4.07
25.34, 4.07
10.83, 4.07
23.35, 5
15.33, 4.4
25.87, 6.6
10.45, 6.67
12.96, 4.07
19.12, 4.67
10.26, 4.18
17.41, 4.39
14.29, 2.97
16.37, 4.49
12.52, 3.98
14.88, 5.2
18.85, 4.47
21.81, 7.88
19, 8.01
19.02, 7.38
28.92, 7.09
15.26, 6.29
10.17, 3.98
27.45, 4.05
16.12, 3.9
26.26, 5.59
19.48, 6.08
23.73, 6.53
27.23, 6.38
26.87, 6.12
29.55, 7.93
21.56, 3.79
25.33, 4.56
22.7, 6.4
24.23, 5.39
19.18, 3.01
26.13, 6.28
17.04, 4.36
24.82, 5.95
20, 4.77
12.36, 5.83
25.06, 5.83
28.05, 6.67
12.07, 3.99
24.94, 3.5
29.32, 6.73
28.61, 5.03
16.42, 5.26
11.59, 6.89
27.27, 4.04
19.48, 7.37
24.38, 7.11
12.25, 4.65
22.39, 3.44
